Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR1300491,22-Jul-15,31-May-14,21287532,2128753200,21287532,100,1335,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300491,SRX554296,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621581,SAMN02740019,simple,67004,Thalassiosira weissflogii,MMETSP1422,,,,,,,no,,,,,NCGR,SRA167331,,public,8D666F23BB45114803C0A6DA33D262D2,287BFB28754C93133861A76783BE27E7
SRR1300492,22-Jul-15,31-May-14,14670448,1467044800,14670448,100,838,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300492,SRX554297,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621582,SAMN02740581,simple,1003142,Triceratium dubium,MMETSP1175,,,,,,,no,,,,,NCGR,SRA167331,,public,BE094F84DDE25ABA337EF1F4BCB45524,1876FB5A3007D59B493927D4B14496A7
SRR1300494,22-Jul-15,31-May-14,21725140,2172514000,21725140,100,1376,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300494,SRX554299,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621583,SAMN02739939,simple,100272,uncultured eukaryote,MMETSP1309,,,,,,,no,,,,,NCGR,SRA167331,,public,769E85FF27A952624201233F77272CB9,7EE6D6EE0633BE3A437A69336707BFF8
SRR1300495,22-Jul-15,31-May-14,24955543,2495554300,24955543,100,1601,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300495,SRX554300,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621584,SAMN02739938,simple,100272,uncultured eukaryote,MMETSP1311,,,,,,,no,,,,,NCGR,SRA167331,,public,3E282C90EA9236701D3AAA20437398AB,C98F0C2BDDD9FBFA40EE5EC62C3F5CB9
SRR1300496,22-Jul-15,31-May-14,35636541,3563654100,35636541,100,2303,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300496,SRX554301,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621585,SAMN02739941,simple,100272,uncultured eukaryote,MMETSP1312,,,,,,,no,,,,,NCGR,SRA167331,,public,3232126A131446CEDBEB56B3FBA0D521,81131FDF11C76F4FCFB5D6911BB8723A
SRR1300497,22-Jul-15,31-May-14,22307147,2230714700,22307147,100,1405,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300497,SRX554302,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621586,SAMN02740178,simple,552666,Partenskyella glossopodia,MMETSP1318,,,,,,,no,,,,,NCGR,SRA167331,,public,814B2751E781DE9B7366F99EC569DD72,3F2146CFEB95F698B25239FF6477917A
SRR1300498,22-Jul-15,31-May-14,20706812,2070681200,20706812,100,1339,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300498,SRX554303,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621587,SAMN02740277,simple,91990,Bolidomonas,MMETSP1320,,,,,,,no,,,,,NCGR,SRA167331,,public,60D921BBFA7EF584E3A01E6874B093C0,50DF57A4A7B5712885EB01A1654E34F2
SRR1300499,22-Jul-15,31-May-14,30988633,6197726600,30988633,200,3768,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300499,SRX554304,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621588,SAMN02740216,simple,100272,uncultured eukaryote,MMETSP1433,,,,,,,no,,,,,NCGR,SRA167331,,public,42F7C2AC54662ECC5CE67BA9D501C22C,0A55422E607C22312B99ECDF253819A3
SRR1300500,22-Jul-15,31-May-14,30485797,3048579700,30485797,100,2027,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300500,SRX554305,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621589,SAMN02740092,simple,172671,Pinguiococcus pyrenoidosus,MMETSP1160,,,,,,,no,,,,,NCGR,SRA167331,,public,0370B019A93D2429BDB2E5D994CCD042,C20006696FA4C8BF81713126A55EA192
SRR1300501,22-Jul-15,31-May-14,6908739,690873900,6908739,100,409,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300501,SRX554306,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621590,SAMN02740263,simple,54406,Sarcinochrysis,MMETSP1170,,,,,,,no,,,,,NCGR,SRA167331,,public,0EA312A7A71D13AE876F3DBCCDD83782,1CF6560853AB183674546831CBC66951
SRR1300503,22-Jul-15,31-May-14,25562268,2556226800,25562268,100,1613,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300503,SRX554308,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621591,SAMN02740584,simple,43686,Pelagodinium beii,MMETSP1338,,,,,,,no,,,,,NCGR,SRA167331,,public,F7DCC63D4A88D5A1BA7B3E61E0E665F3,D3F3888B00A44482230CEFB5D0600CA5
SRR1300504,22-Jul-15,31-May-14,16520723,1652072300,16520723,100,1081,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300504,SRX554309,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621592,SAMN02740316,simple,100272,uncultured eukaryote,MMETSP1326,,,,,,,no,,,,,NCGR,SRA167331,,public,82E11A8300A2DB00A96B574FB33E8E3F,06B848B190F2F0A28B15C56570823F01
SRR1300505,22-Jul-15,31-May-14,27888694,2788869400,27888694,100,1769,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300505,SRX554310,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621593,SAMN02740217,simple,41875,Bathycoccus prasinos,MMETSP1460,,,,,,,no,,,,,NCGR,SRA167331,,public,964529AA87CCEF02D36C4A352CE23A95,0B7EAC197C642AA8BFFA602B02B99E73
SRR1300506,22-Jul-15,31-May-14,20553525,2055352500,20553525,100,1302,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300506,SRX554311,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621594,SAMN02740312,simple,100272,uncultured eukaryote,MMETSP1456,,,,,,,no,,,,,NCGR,SRA167331,,public,53C3BC6D37B9121805ABE7380912714B,13897D1C1D55345D60590EDB9465E61C
SRR1300507,22-Jul-15,31-May-14,22677306,2267730600,22677306,100,1440,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300507,SRX554312,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621595,SAMN02739956,simple,2832,Pavlova lutheri,MMETSP1463,,,,,,,no,,,,,NCGR,SRA167331,,public,8196D70CC47F54521214B81097F49BC3,73B95BB9F2A14587DA8D63E0F2DEC455
SRR1300508,22-Jul-15,31-May-14,24416438,2441643800,24416438,100,1653,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300508,SRX554313,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621596,SAMN02740020,simple,119497,Exanthemachrysis gayraliae,MMETSP1464,,,,,,,no,,,,,NCGR,SRA167331,,public,BC4DFE8413E4507F37BB7E30AD71B401,602FBDA5EAAD8557D6A868508B90E77D
SRR1300509,22-Jul-15,31-May-14,30160953,3016095300,30160953,100,1998,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300509,SRX554314,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621597,SAMN02740207,simple,41880,Pycnococcus provasolii,MMETSP1459,,,,,,,no,,,,,NCGR,SRA167331,,public,01E09B6A1A38C7D3212AFDE87AB903E2,05C54DA417B87EC015C10A946CF380A5
SRR1300510,22-Jul-15,31-May-14,9223210,922321000,9223210,100,504,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300510,SRX554315,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621598,SAMN02740041,simple,426625,Chaetoceros brevis,MMETSP1435,,,,,,,no,,,,,NCGR,SRA167331,,public,1B539A8B4080E5ABD214931329FCC438,A6CD5A61D8B43A657A706C30D9536E75
SRR1300512,22-Jul-15,31-May-14,12139478,1213947800,12139478,100,701,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300512,SRX554317,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621599,SAMN02740133,simple,327968,Alexandrium andersonii,MMETSP1436,,,,,,,no,,,,,NCGR,SRA167331,,public,6C28FDE3FADDD704B66D5C3788518E7B,C71998DD4CE0472689353851D9E52174
SRR1300514,22-Jul-15,31-May-14,10632693,1063269300,10632693,100,576,,http://sra-download.ncbi.nlm.nih.gov/srapub/SRR1300514,SRX554319,,RNA-Seq,RANDOM PCR,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP042159,PRJNA248394,,248394,SRS621600,SAMN02740096,simple,49252,Eucampia antarctica,MMETSP1437,,,,,,,no,,,,,NCGR,SRA167331,,public,E8E2A970C5AA5B1F398D09731EB3240C,79E287A57B1F1F23AD19FCC8CFC72814